"Turner,Jack",3.6
"Clary,Scott",4.6
"Baker,Ann",3.47
"Giffard,C. Anthony",4.49
"Robinson,Cabeiri",2.36
"Kramer,Patricia",4.2
"Maly,Dustin",4.2
"Schellinger,Joan",2.07
"Herbert,Steve",4.5
"Kirk,Elizabeth",4.1
"Burdzy,Krzysztof",4.3
"Ou,Shaosong",3.8
"Kenney,Nancy",4.4
"Yuan,Yu",2.7
"Crutchfield,Robert",4.0
"Bachman,David",3.2
"Widdison,Elizabeth",3.75
"Warner,Garth",2.8
"Gelb,Michael",2.0
"Marshall,Donald",3.6
"Cardoso,Tamre",2.7
"Whelan,Jack",3.9
"Pezzoli,Elena",3.6
"Studer-Ellis,Erich",4.5
"Zhang,Jon",4.8
"Perez,Michael Vicente",4.3
"Doherty,Jennifer",2.2
"Bonus,Enrique",4.15
"Leonesio,Jacob",3.08
"Underwood,Doug",2.5
"Gonzalez,Jorge",3.1
"Mayer,Jonathan",3.1
"McGarrity,Matt",4.8
"Dumitriu,Ioana",4.5
"Speed,Clarke",3.07
"Fox,Tyler",2.4
"Lagos,Taso",3.0
"Chernicoff,Stan",4.99
"Garcia,Alejandro",3.9
"Rice,Kolya",4.5
"Li,Xiaosong",3.6
"Nishikawa,Itsuko",3.2
"Little,Laura",3.9
"Pal,Soumik",3.0
"Boydston,Andrew",4.4
"Korn,Steve",4.9
"Marzban,Caren",2.9
"Cheng,Karen",3.2
"Di Stefano,Christine",3.33
"Mayerfeld,Jamie",3.9
"Depies,Matthew",4.0
"Reich,Jane",3.5
"Blank,Adam",4.5
"Collingwood,David",3.6
"Stroup,Sarah",3.2
"Stansbury,Heather",4.7
"Surek-Clark,Clarissa",2.45
"Draper,Moon",4.0
"Boiko,Bob",2.8
"Behlmer,George",3.9
"Anderson,Denise",3.6
"Kushnick,Geoffrey",3.71
"Tolich,Nikolai",4.5
"Duchamp,Thomas",2.9
"Griffith,John",4.2
"Hodge,Frank",4.91
"Obourn,Allison",2.6
"Paperman,Joseph",2.8
"Ohta,Kaoru",3.8
"Harford,Jarrad",4.5
"Minai,Barry",4.1
"Barker,Holly",4.86
"Whiting,Susan",2.65
"Hankinson-Nelson,Lynn",4.36
"Pilcher,Martha",2.92
"Miller,Dana",1.8
"Souders,Michael",3.9
"O'Neill,John",3.9
"Lin,Zhi",3.15
"Ahlbach,Connor",4.3
"Fraser,Oliver",4.0
"Thurtle,Phillip",4.5
"Felak,James",4.1
"Nishanov,Vitaly",3.8
"Cockrell,Andrew",4.1
"Martin,Helene",4.36
"Cooper,Jacob",4.83
"Golingo,Raymond",2.6
"Peckol,James",3.62
"Kasaba,Resat",4.3
"Bradshaw,Toby",2.84
"Casteras,Susan",4.01
"Jones,Julia",2.8
"Nelson,Dana",4.2
"Turnovsky,Michelle",2.4
"Harrell,Michael",3.3
"Blinov,Boris",3.76
"Prat,Chantel",4.78
"Vaughan,Joshua",3.9
"Braester,Yomi",3.21
"Jonas,Raymond",4.27
"Judd,Hugh",3.48
"Gregory,James",4.3
"Tatta,Sabrina",4.3
"Chapman,Rachael",3.3
"Zafer,Hamza",4.8
"Smith,Mark A",4.0
"Vogt,Kristiina",4.3
"Johnson,Jessica",4.4
"Sylvester,John",3.05
"Wilson,Denise",2.4
"Beecher,Michael",4.0
"Block,Richard",4.0
"Limketkai,Benson",3.81
"Gairola,Rahul",4.47
"Leiren,Terje",4.0
"Dawson,Robert",4.58
"Yasin,Ekin",3.8
"McNichols,Nicole",4.0
"Seales,Marc",1.8
"Moy,Patricia",2.48
"Silver,David",4.52
"Leffler,Keith",2.65
"Perkins,Hal",3.8
"Chun,Debbie",4.6
"Beckett,Katherine",3.9
"Kutz,Nathan",4.6
"Pittack,Catrin",4.05
"Weller,Cass",2.3
"Adams,Helen",2.73
"Rohde,Steffen",4.3
"Escalera,Gibran",2.5
"Tolich,Kazumi",4.3
"Pollack,Daniel",4.0
"Moore,Adam",4.48
"Popov,Nikolai",2.97
"Henry,Barbara",4.5
"Burstein,Jessica",3.2
"Dubois,Ia",4.1
"Spyridis,Greg",2.77
"Eicher,Theo",3.9
"Lee,Regina",3.3
"Knox,Melissa",3.4
"Anderson,Alex",4.3
"Salas,Elizabeth",2.33
"Rathod,Pradip",2.62
"Dong,Madeleine",3.2
"Nesbitt,Liz",2.86
"Chon,Izic",3.72
"Martin,Gary",4.5
"Weber,Elizabeth",4.8
"Goussiou,Anna",2.5
"Dooley,Frederick",3.2
"Fung,Zorah",4.4
"Thorpe,Rebecca",4.0
"Lingo,Stuart",4.4
"Guzman,Gonzalo",4.7
"Dickey,Martin",1.87
"Green,James",4.79
"Gammon,Richard",3.29
"Andreev,",3.64
"Xia,Younan",1.89
"Berryman,Jack",3.0
"Dearing,Thomas",3.37
"Parker,Christopher",3.6
"Hochberg,Lee",3.8
"Manchak,John",4.61
"Urbanski,Charity",4.1
"Modhurima,Orchi",4.39
"Requejo,Alberto",3.6
"Talbott,William",4.0
"Beyers,Bill",2.72
"Brown,Michael",3.8
"Tweedie,James",4.1
"Joshel,Sandra",4.3
"Butwin,Joseph",3.3
"Giblin,Alexia",4.06
"Buchwitz,Brian",4.3
"Matthews,Martha",4.4
"De Leon,Jason",4.35
"Gurarie,Eliezer",2.31
"Elangovan,Arumugasamy",2.24
"Franco,Paul",3.5
"Collier,Tom",3.3
"McGovern,William",4.58
"Collins,Doug",1.6
"McDavid,Brad",4.52
"Dudley,Shannon",3.54
"Fitzhugh,Ben",3.8
"Cramer,John",2.33
"Jarosz,Lucy",2.27
"Strickland,Richard",3.04
"Engel,Tom",2.37
"Litfin,Karen",2.9
"Roy,Sumit",1.3
"Drobny,Gary",3.3
"Debray,Natalie",3.54
"Patterson,Christopher",4.33
"Van Volkenburgh,Liz",1.87
"Cao,Yuqing",4.0
"Ruckert,Jolina",4.3
"Pena,Devon",2.73
"Wadden,Doug",2.3
"Philipsen,Gerry",3.7
"Black,Al",2.94
"Walker,Joel",4.4
"Eisenberg,Mike",4.74
"Wilkes,Jeff",2.18
"Brody,David",4.5
"Blake,Michael",4.3
"Maring,Bayta",4.64
"Tanimoto,Steve",2.04
"Ingebritsen,Christine",3.54
"Lucero,Jose",4.64
"Helterbrand,Ryan",4.8
"Borys,Ann",1.72
"Gilmore,Jason",4.72
"Warren,Jack",5.0
"Epiotis,Nick",2.65
"Laufenberg,Henry",3.8
"Sullivan,John",4.27
"Moore,Ronald",4.4
"Lind,Doug",4.73
"Di Stilio,Veronica",2.42
"Ogihara,Toshiyuki",2.67
"Lovell,George",4.12
"Tokuno,Kyoko",3.2
"O'Neil,Mary",3.5
"McMains,Juliet",3.1
"Strettoi,Cecilia",4.5
"Chaloupka,Vladimir",2.6
"Mamani,Hamed",4.7
"Constant,Alexander",4.48
"Heinekey,Dennis",3.0
"Fan,Yang",4.8
"Zane,Ariel",2.81
"Stephany,Aurora ",3.4
"Jecker,Nancy",3.9
"Osanloo,Arzoo",3.7
"Walker,Jamie",3.39
"Bi,Nyan Ping",4.26
"Hevly,Bruce",4.17
"Johnson,Richard",3.91
"Stacey,Robin",4.22
"Tihanyi,Timea",3.0
"Rosenthal,Michael A.",4.0
"Weigle,Scott",4.78
"Fearn-Banks,Kathleen",1.6
"Kerr,Ben",4.87
"Kiser,Edgar",4.4
"Shulman,Jeffrey",2.87
"Pettinicchio,David",4.07
"Sunardi,Christina",4.5
"Smidchens,Guntis",3.8
"Frierson,Dargan",4.0
"Malone,Jennifer",5.0
"Pereira,Javier",4.46
"Taylor,Matthew",4.0
"Garland,Alaina",3.8
"Bennett,Lance",3.59
"Goldman,Lawrence",4.3
"Burt,Ryan",4.48
"Jeck,Doug",3.4
"Caparaso,",2.95
"Burstein,Paul",2.91
"Pfaff,Steven",3.61
"Laird,Margaret",3.91
"Barash,David",3.57
"Rygh,Todd",1.8
"Liu,Michelle",4.6
"Sumida,Stephen",4.66
"Rothberg,Joseph",2.36
"Varani,Gabriele",3.6
"Han,Bo",3.54
"Roberts,Jean",2.6
"Harrell,Stevan",3.25
"Foster,Thomas",4.2
"Hole,Ben",4.4
"Straumanis,Andrei",3.14
"Wieczorek,Marek",4.3
"Cheng,Lillian",2.48
"Borah,Abhishek",4.6
"Saxena,Aayush",4.6
"Prakash,Vikram",3.9
"Tolnay,Stewart",4.8
"Martina Morris,Wanda",1.25
"Ohta,Amy",3.84
"Kier,Elizabeth",4.1
"Medlar,Deborah",3.3
"Pyle,Kenneth",4.26
"Mass,Cliff",4.0
"Loftus,Geoffrey",2.86
"Taranath,Anu",4.8
"Cummings,Kate",4.7
"Remley,Paul",4.0
"Shores,D.",3.19
"Bilaniuk,Laada",3.76
"Bauman,Yoram",4.1
"Lee,Jane",4.45
"Raneda-Cuartero,Inma",4.0
"Cherniavsky,Eva",3.74
"Ellingson,Ter",2.43
"Patel,Dinsh",2.6
"Kielbowicz,Richard",4.7
"Hannah,Joseph",4.02
"Proksch,Gundula",3.31
"Zhang,Bo",2.6
"Chen,Tai-Chang",3.7
"Mexica,Cuauhtemoc",4.67
"Hertzog,David",4.45
"Wheat,Elizabeth",4.4
"Allan,Graham G.",1.7
"Pearce,Katy",2.6
"Palmieri,John",3.88
"Nyasulu,Frazier",2.75
"Simpson,Roger",3.0
"Anagnost,Anne",3.9
"Kuru,Selim",3.7
"Bonjean,Elizabeth",4.18
"Manusov,Valerie",3.3
"Abrams,Robert",3.8
"Devinatz,Ethan",3.6
"Prezhdo,Oleg",1.95
"Lawson,Victoria",4.3
"Sinkler,Adrian",4.13
"Kochin,Levis",2.7
"Milakis,Emmanouil",4.0
"Clements,Darleen",3.15
"McPherson,Richard",3.3
"Bulgac,Aurel",2.58
"Begun,Jeffrey",3.75
"Laporte,Charles",4.8
"Wolff,Hendrik",3.7
"Prakash,Aseem",4.3
"Caporaso,James",3.3
"Scholz,Friedrich",1.6
"Scott,Terry",4.8
"Meister,Cecile",3.75
"Straus,Kristi",4.3
"McCoy,Anne Bowen",2.38
"Keller,Sarah",4.5
"Morita,June",4.1
"Mahadevan,Sudhir",3.9
"Bogel,Cynthea",2.84
"Dumas,Bob",3.34
"Zagona,Karen",2.8
"Matsumoto,Dawn",4.42
"Gautschi,Frederick",4.05
"Eck,Gerald",3.37
"Stout,Edgar",2.42
"Zhang,Miqin",3.42
"Yee,Shirley",4.3
"Caplow,Deborah",2.6
"Murakawa,Naomi",4.63
"Warren,Adam",4.2
"Kashima,Tetsuden",3.68
"McNair,Andrew",4.32
"Simpson,Caroline",4.53
"Johnson,Jay",3.47
"Paun,Dorothy",3.37
"Radnitz,Scott",4.03
"Meyer,Mahlon",4.42
"Yanci,Estefania",4.87
"Topper,Kathryn",3.9
"Bunn-Marcuse,Kathryn",4.0
"Giebel,Christoph",4.7
"Brown,Jonathon A",4.24
"Covey,Ellen",2.0
"Rodriguez-Silva,Ileana",4.0
"Gee,Jeramy",3.37
"Chude-Sokei,Louis",3.5
"Martin,Ruth A.",4.3
"Zygutis,Linda",4.8
"Lalic,Gojko",3.8
"Sultan,Syed Galib",4.45
"Schick,Michael",2.5
"Smarr,Benjamin",3.87
"Anthony,Ryan",2.8
"Wakimoto,Barbara",2.1
"Scribner,Rocne",5.0
"Brumback,Lyndia ",1.71
"Herron,Jon",4.8
"Warren,Jonathan",1.7
"Averbeck,Patrick",4.28
"Thomas,Rekha",4.31
"Nomura,Gail",4.0
"Kwiram,Alvin",2.56
"Greene,Robin",4.75
"Wong,Shawn",3.2
"Chan,Kam Wing",3.0
"Migdal,Joel",4.8
"Bean,Jennifer",3.17
"Matsuda,Izumi",4.3
"Goldstein,Evan",5.0
"Turecek,Frank",2.6
"Hargus,Sharon",2.28
"Buck,Warren",3.03
"Paetzke,Adriana",4.78
"Mulcahy,Michael",2.0
"Schellenberg,Ingra",2.89
"Novik,Isabella",3.8
"Rosoff,David",3.94
"Thomas,Carol",2.92
"Ly,Uy-Loi",3.89
"Hoffman,Daniel",4.2
"Carotenuto,Gianna",2.72
"Bourbonnais,Alissa",4.8
"Kirkland,Tabitha",4.5
"Dos Reis,Fanny",2.6
"Cooper,Tamara",3.3
"Baesler,Wendy",3.5
"Bravmann,Rene",2.15
"Battisti,David",3.56
"Hakim,Greg",4.41
"Watts,Gordon",3.5
"Levay,Matthew",4.21
"Leporace,Giuseppe",4.47
"Glover,Denise",3.21
"Hess,Alan",2.91
"Moody,Bill",4.3
"Lawson,Linda",4.4
"Andresen,Third",4.2
"Shi,Lan",3.15
"Porter,Deborah",3.3
"Boynton,Paul",2.44
"Ramulu,Mamidala",2.8
"Kennedy,Michael",3.53
"Al-Saber,Samer",3.97
"Balick,Bruce",3.21
"Tanlu,Lloyd",4.65
"Bergantz,George",3.88
"Schindler,Daniel",2.9
"Heron,Paula",4.3
"Nash,Linda",4.5
"Cichowski,Rachel",4.5
"Brand,Brittany",4.12
"Iwata,Akiko",3.4
"Curtis,Steven",2.41
"Chilana,Ashvi",2.35
"Gloyd,Steve",4.0
"Menaldo,Victor",3.41
"Parameswaran,Manoj",4.7
"Hisayasu,Curtis",4.94
"Bogen,Hanna",4.74
"Naar,Devin",4.7
"Rodivilov,Alexander",3.1
"Raymond,Annie",4.76
"Long,James",4.7
"Anderson,Ruth",3.8
"Cohen,Marc",2.88
"Ducharme,Larry",2.59
"George-Falvey,Jane",2.41
"Zumbrunnen,Craig",2.13
"Laguardia,Eric",3.09
"Arms,Judith",4.06
"Goldberg,Ellis",2.8
"Diment,Galya",4.1
"Giambattista,Mike",2.56
"Mazzola,Claudio",4.3
"Borlik,Todd",4.28
"Joslyn,Susan",2.97
"Jung,Moon-Ho",4.7
"Goering,Sara",3.9
"Gallucci,Vincent",2.44
"Mediavilla,Marilís",3.9
"Friedman,Carolyn",3.8
"Belic,Bojan",4.5
"Rivenburgh,Nancy",4.8
"Alaniz,Jose",3.3
"Ibrahim,Habiba",3.38
"Mahmoud,Rania",2.44
"Kolasinski,Adam",3.5
"Hansen,Traynor",4.16
"Pekkanen,Robert",3.5
"Parichy,David",3.3
"Murr,Jonathan",4.7
"Ammirati,Joseph",4.6
"Gutierrez,Brian",4.4
"Vaught,Larry",2.69
"Reynolds,Jane",2.03
"Young,Lance",4.5
"Lee,Carolyn",3.22
"Bailkin,Jordanna",4.1
"Fong,Christina",4.0
"Callahan,Mary",3.0
"Kamen,Deborah",4.9
"O'Hara,Edgar",3.16
"Khalil,Munira",3.5
"Coler,Rhea",1.94
"Brunton,Steve",4.5
"Pittman,Lashawnda",4.38
"Chong,Erica",2.8
"Crowe,Alison",3.3
"Quay,Paul",3.7
"Brooks,Terry",3.0
"Kot,Mark",4.6
"Macklin,John",1.07
"Wibbles,Erik",4.63
"Nestingen,Andy",4.2
"Woody,Andrea",4.37
"Ward,Peter",3.37
"Levaniouk,Olga",3.63
"Toro,Tatiana",3.5
"Bright,Clare",4.07
"Michaelian,",2.43
"Rhodes,Jack",4.1
"Brines,Julie",2.6
"Davis,Larina",4.53
"Sezgin,Yuksel",4.13
"Rumph,Stephen",2.93
"Meyer,Hedwige",4.9
"Swarr,Amanda",4.5
"Simmons-O'Neill,Elizabeth",4.5
"Patoux,Jerome",3.17
"Kovacs,Julia",3.1
"Wright,Richard",3.9
"Faaland,Bruce",2.57
"Volker,Jaime",4.77
"Mema,Laureta",4.4
"Mitchell,Katharyne",4.1
"Olmstead,Marjorie",2.73
"Rorabaugh,William",3.3
"Ricci,Joe",4.53
"Camponovo,William",4.07
"Cummins,Rebecca",3.0
"Chang,Edmond",4.37
"Hol,Wim",3.07
"Molina,Yamile",4.63
"Lee,Wun Ho",2.6
"Dabiri,Dana",2.9
"Miller,Leah",2.37
"Klevit,Rachel",3.43
"Spannagel,Sabrina",3.4
"Rudnick,Dennis",4.0
"Crowder,Kyle",4.4
"Brogaard,Jonathan",4.2
"Jenner,Lars",3.9
"Duchin,Ran",4.3
"Malakoutian,Mohammad",4.3
"O'Malley,Kevin",2.1
"Flores,Rene",4.5
"Citko,Barbara",3.33
"Stearns,David",4.0
"Weatherford,Alan-Michael",5.0
"Carothers,James",1.6
"Brand,Whitaker",2.57
"Bershad,Brian",3.32
"Wacker,Norman",3.3
"Ruesink,Jennifer",3.54
"Foot,Kirsten",2.96
"Connors,Catherine",4.5
"Wilkerson,John",3.57
"Milac,Tom",4.29
"Van Rijswijk,Honni",4.61
"Knowlen,Carl",3.7
"Sands,Travis",4.18
"Yalch,Richard",2.2
"Hurley,Denzel",3.57
"Tassone,Giuseppe",4.2
"Mondal,Sharleen",4.9
"Jones,Chris",2.82
"Howard,Philip",3.46
"Pevtsova,Julia",4.14
"Markley,Phillip",3.75
"Dalcanton,Julianne",4.18
"Ozubko,Christopher",3.18
"Kimmey,Deborah",3.29
"Overaa,Roderick",3.89
"Morse,Jason",3.8
"Kahn,Peter",3.7
"Greenberg,Ralph",2.96
"Barreto,Matt",3.75
"Giles,David",3.36
"Hille Ris Lambers,Janneke",2.39
"England,Kim",3.0
"Kim,Jeansok",1.75
"Maier,Maximilian",4.61
"Menzies,Benjamin",3.54
"Jennings,Chelsea",4.5
"Bhandaru,Deepa",4.75
"Berg,Martin",2.2
"Williams,Michael",3.43
"Yu,Li Ping",4.25
"Shea-Brown,Eric",2.39
"Dechter,Aimee",3.18
"Robus,Olin",4.8
"Winter,Kristi",4.8
"Naish,Kerry",3.32
"Percinkova-Patton,Irena",4.3
"Wachter-Grene,Kirin",4.21
"Zaitseva,Valentina",4.3
"Boullet,Rene",4.8
"Goldberg,Jack",2.5
"Mitchell,William",3.3
"Lundell,Benjamin",4.89
"Leaché,Adam",4.4
"Bergamino,Jessica",1.86
"Yang,Mu-Jeung",2.6
"Zhang,Qing",1.9
"Freyholtz,Sean",3.79
"Carlson,Rachel",3.07
"Yoshida,La'akea",4.5
"Ozonder,Sener",2.89
"Quinn,Phillip",3.7
"Hill,Alex",3.6
"Forshay,Lance",4.0
"Burt,Callie",3.0
"Henderson,Mike",4.15
"Osborne,M. Scott",3.42
"Parrish,Julia",4.65
"Kahr,Bart",3.31
"Smith,Hart",3.8
"Campbell,Dean",1.88
"Knight,Roger",4.19
"Glenn,Susan",4.12
"Alexander,David",4.96
"Vechinski,Matthew",2.54
"Kaup,Monika",3.1
"Prutti,Brigitte",2.6
"Ballasone,Mary Lou",4.46
"Taradel,Ruggero",4.73
"Smoll,Frank",3.5
"Streitberger,William",3.5
"Van Dyck,Robert",2.31
"Patterson,Mark",4.5
"Moore,Collette",4.96
"Thomas,Lynn",3.5
"Hengge,Jan",4.77
"Rose,Elaina",3.38
"Nyerges,Tim",2.3
"Elwood,Sarah",4.31
"Brock,Philip",3.23
"Jain,Apurva",3.9
"Bunn,Steven",4.19
"Rosenfeld,Jake",3.62
"Evans,Betsy",3.11
"Matsueda,Ross",3.5
"Borgo,Seth",4.69
"Brockerhoff,Susan",2.2
"Skoric,Vanja",5.0
"Gardiner,Stephen",3.54
"Waddington,Ed",4.5
"Perlman,Michael",2.8
"Nelson,Charles",4.12
"Daniel,Thomas",2.7
"Delcourt,Denyse",4.0
"Garvens,Ellen",3.12
"Findlay,John",4.7
"Korynta,Kyle",4.23
"Burnett,Rebecca",4.73
"Lundberg,Clark",4.54
"Stecher,Marianne",4.2
"Palmer,Geoff",4.92
"Marini,Melissa",4.23
"Secula,Nicole",2.62
"Thornton,Judith",3.92
"Drpic,Ivan",4.69
"Chan,Kenneth",3.6
"Oxborrow,David",4.62
"YE,Xiaofeng",2.6
"Baland,Shawn",2.69
"Quinn,Kevin",4.5
"Sverdlov,Serge",4.1
"Muxin,Zhai",2.42
"Mitchell,Kimberly",5.0
"Holt,Bradley",3.0
"Yang,Anand",3.8
"Withers,Suzanne",4.62
"Stacey,Robert",4.83
"Greulich,Francis",2.83
"Phillips,James",4.33
"Govedare,Philip",4.4
"Hadjimichalakis,Michael",3.29
"Soldanova,Jaroslava",4.21
"Shen,I.Y.",4.5
"Lara,Jimmie",3.5
"Hamilton,Gary",3.7
"Bradford,William",3.0
"Ceccarelli,Leah",3.75
"Levi,Margaret",2.46
"Adolph,Chris",3.8
"Joseph,Ralina",4.5
"Harkins,Gillian",4.3
"Young,Glennys",2.5
"Trujillo,Simon",3.17
"Dundon,Ariana",3.9
"Kaiser,Cheryl",3.04
"Herum,Ashley",2.58
"Vu,Cuong",3.13
"Aldridge,Edith",3.3
"Crnkovic,Gordana",4.5
"Bright,Eric",4.63
"Smorodinsky,Maya",4.54
"Muller,Alan",3.17
"Kapteyn,Jessica",4.25
"Meyer,Andy",4.54
"Agol,Eric",4.0
"Wang,Dan",2.62
"Barzilai,Gad",3.38
"Patterson,Terris",3.42
"Wang,Haicheng",3.6
"Khakimova,Guzel",1.79
"Jaccard,Erik",4.42
"Kaufman,Mitch",4.79
"Bitz,Cecilia",3.42
"Ewanick,Shannon",4.2
"Deines,Alyson",2.83
"Lambacher,Jason",3.8
"Sjavik,Jan",4.63
"Latsch,Wolfram",5.0
"Gray,Kendall",4.2
"MacKenzie,Louisa",4.8
"George,Laurie",4.0
"Newman,Jodi",5.0
"Kim,Eunice",5.0
"Bright,Ido",2.25
"Glass Hastings,Cassady",4.83
"Hunter,Max",4.17
"Hay,Greg",3.6
"Mackenzie,Sara",3.8
"Cook,Caley",3.0
"Sonnenberg,Bettina",2.75
"Hasegawa,Kazumi",2.5
"Wiggins,Paul",2.0
"Robbins,Blaine",4.0
"Frost,Ann",4.5
"Lavely,William",2.58
"Tewari,Vasu",4.8
"Blake,Kathleen",2.64
"Mamishev,Alexander",2.77
"Zahorjan,John",3.36
"Westwater,John",2.23
"Schurr,Michael",2.27
"Vogt,Daniel",3.36
"Klotz,Karrin",2.86
"Tupper,Kari",4.0
"Anderson,Leif",4.59
"Weinbaum,Alys",4.3
"Schneider,David",2.64
"Morgan,Paige",4.64
"Herb,Michael",4.18
"Durran,Dale",2.32
"Walker,Cody",4.95
"Cinotto,Rhonda",4.5
"Henderson,Mae",3.55
"Gillis-Bridges,Kimberlee",3.77
"Eguchi,Mike",4.1
"Wassink,Alicia",4.3
"Wright,Robin",3.05
"Ha,James",4.36
"Pianko,Noam",3.55
"Wright,Mary",1.73
"Thornton,Joel",4.18
"Mukherjee,Sharmila",4.2
"James,Emily",4.68
"Wiseman,Wendy",3.55
"Sullivan,Woodruff",3.36
"Cohen,Sarah",3.68
"Sugden,Evan",2.9
"Anderson,Don",4.68
"Novotny,Patricia",2.8
"Brown,Jane",2.55
"Oliveri,Vincent",3.6
"Jones,Thomas",2.68
"Siegel,Andrew",4.2
"Lingo,Estelle",4.27
"Prager,James",3.05
"Marwick,Benjamin",4.36
"Caldieraro,Fabio",2.68
"Cooper,Mark",3.77
"Cote,Charlotte",4.4
"Boyd,Kathleen",4.77
"Gale,Ann",3.1
"Handel,Zev",4.8
"Starr,Larry",2.8
"Hattar,Talal",2.82
"Pedersen,Alice",4.8
"Anantram,Manjeri",2.7
"Dougherty,Dawn",4.41
"Treser,Charles",3.7
"Harold,Christine",3.68
"Eger,Maureen",3.09
"Rafael,Vicente",3.59
"Ng,Kara",2.5
"Kapur,Kailash",2.59
"Chiecchio,Alberto",3.64
"Holmberg,David",4.68
"Hurley,James",3.8
"Grossman,Daniel",4.45
"Moore,Sarah Kate",4.7
"Raghuraman,Mosur",4.8
"Odell,Molly",3.86
"Turnovsky,Carolyn",3.05
"Imaizumi,Takato",3.05
"Parsek,Matt",3.8
"Taylor,Alyssa",4.3
"Radcliffe,Mary",3.68
"Winegarden,Thomas",4.95
"McAbee,Jessica",3.27
"Coen,Elizabeth",3.73
"Swain,Judith",2.5
"Curtis,Jeff",3.5
"Beame,Paul",2.4
"Bald,Emily",5.0
"Green,Mira",3.6
"Robles,Jessica",3.32
"Tavlin,Zachary",4.2
"Sanders,Rachel",3.41
"Finque,Susan",1.73
"Yang,Yunkang",3.7
"Jegatheesan,Brinda",2.14
"Rao,Y Krishna",3.0
"Dee,Jennifer",2.14
"Wong,Kar-Yiu",2.0
"Zalatan,Jesse",4.5
"Self,Casey",4.1
"Duman,Yoav",4.0
"Phillips,Tom",4.5
"Nemhauser,Jennifer",3.6
"Mitchell,Steve",4.8
"Chan,Tony",2.8
"Ragozin,David",1.35
"King,James",1.55
"Tompa,Martin",4.9
"Barrett,Kimberly",3.9
"Erickson,Kent",2.2
"Polack,Zoya",4.3
"Voyles,Joe",4.7
"Jenekhe,Samson",1.55
"Stovel,Katherine",3.0
"Mercer,Doug",2.85
"Powers,Tim",3.95
"O'Connor,",2.35
"Jaussen,Paul",4.45
"Gonyer-Donohue,Jen",4.85
"Crimmins,Jonathan",4.6
"Doran,Charles",4.0
"Rice,Edward",3.95
"Lam,Leo",4.9
"Guy,R. Kent",4.2
"Labitzke,Curt",3.5
"Shields,David",3.4
"Mayer,Dylan",4.0
"Barlow,Candace",3.6
